 time            vo1             vo2             vcmp            p1              p2             
 1.05947299e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658589e-08  1.49999994e+00 
 1.06081411e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658574e-08  1.49999994e+00 
 1.06195944e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.06309818e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.06381951e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.06460712e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.06556218e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658573e-08  1.49999994e+00 
 1.06644483e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658591e-08  1.49999994e+00 
 1.06721952e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658574e-08  1.49999994e+00 
 1.06772252e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.06827613e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.06892459e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658599e-08  1.49999994e+00 
 1.07022151e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658560e-08  1.49999994e+00 
 1.07118852e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658593e-08  1.49999994e+00 
 1.07185188e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658571e-08  1.49999994e+00 
 1.07257026e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.07338305e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.07500862e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658574e-08  1.49999994e+00 
 1.07622028e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.07705131e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.07795130e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.07896899e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.07992212e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.08075562e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.08129740e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.08189349e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.08259103e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658592e-08  1.49999994e+00 
 1.08398612e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658572e-08  1.49999994e+00 
 1.08502618e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.08573959e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.08651219e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.08738613e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.08845124e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.08935858e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.09000000e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.09008458e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658180e-08  1.49999994e+00 
 1.09025373e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27660074e-08  1.49999994e+00 
 1.09059205e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27657337e-08  1.49999994e+00 
 1.09126867e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27659069e-08  1.49999994e+00 
 1.09262192e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658479e-08  1.49999994e+00 
 1.09363081e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658595e-08  1.49999994e+00 
 1.09432289e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.09507238e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.09592026e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.09761602e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.09887990e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.09974673e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.10068548e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.10174690e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658574e-08  1.49999994e+00 
 1.10263248e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.10321711e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.10385743e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658572e-08  1.49999994e+00 
 1.10459940e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658588e-08  1.49999994e+00 
 1.10608335e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658574e-08  1.49999994e+00 
 1.10718966e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.10794851e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658573e-08  1.49999994e+00 
 1.10877031e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.10969980e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.11083257e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.11176114e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.11237772e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.11305190e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.11383013e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.11538659e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.11654682e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.11734261e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.11820443e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.11917906e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.12036672e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.12134013e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.12198644e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.12269314e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.12350877e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.12450060e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.12531414e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.12585431e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.12644497e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658570e-08  1.49999994e+00 
 1.12712712e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658596e-08  1.49999994e+00 
 1.12849141e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658570e-08  1.49999994e+00 
 1.12950864e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.13020643e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.13096210e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.13181698e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.13352674e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.13480107e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.13567507e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658570e-08  1.49999994e+00 
 1.13662158e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.13769176e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.13858466e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.13917412e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.13981972e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.14056781e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.14206397e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.14317939e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.14394447e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.14477303e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.14571016e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.14685222e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.14778838e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.14841001e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658573e-08  1.49999994e+00 
 1.14908971e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.14987428e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.15144343e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658570e-08  1.49999994e+00 
 1.15261310e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.15341536e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.15428418e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658572e-08  1.49999994e+00 
 1.15526671e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.15646397e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.15744523e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.15809675e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.15880913e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.15963131e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.16063107e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.16145109e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.16199556e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.16259092e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658574e-08  1.49999994e+00 
 1.16327846e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.16465356e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.16567880e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.16638208e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.16714369e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658573e-08  1.49999994e+00 
 1.16800526e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.16972841e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.17101265e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.17189343e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.17284729e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.17392575e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.17482550e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.17541947e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.17607002e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658572e-08  1.49999994e+00 
 1.17682380e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658591e-08  1.49999994e+00 
 1.17833137e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658571e-08  1.49999994e+00 
 1.17945522e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.18022607e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.18106088e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.18200503e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.18315561e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658574e-08  1.49999994e+00 
 1.18409869e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.18472490e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.18540960e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.18619993e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658589e-08  1.49999994e+00 
 1.18778059e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658571e-08  1.49999994e+00 
 1.18900000e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.18931613e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658573e-08  1.49999994e+00 
 1.18994839e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.19085725e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.19193697e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.19282721e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.19341722e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.19406271e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.19480880e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.19630099e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658572e-08  1.49999994e+00 
 1.19741339e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.19817640e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.19900271e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.19993728e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.20107620e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.20200975e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.20262963e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.20330742e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658573e-08  1.49999994e+00 
 1.20408980e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.20565454e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.20682088e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.20762085e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.20848719e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.20946689e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.21038449e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.21118695e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.21170858e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.21228249e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.21295416e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658596e-08  1.49999994e+00 
 1.21429751e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658568e-08  1.49999994e+00 
 1.21529909e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.21598613e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.21673016e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.21757189e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.21925535e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.22051004e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.22137056e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.22230249e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.22335619e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.22423532e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.22481569e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658589e-08  1.49999994e+00 
 1.22545135e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658570e-08  1.49999994e+00 
 1.22618792e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658593e-08  1.49999994e+00 
 1.22766108e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658574e-08  1.49999994e+00 
 1.22875934e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.22951266e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658572e-08  1.49999994e+00 
 1.23032848e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.23125122e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.23237576e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.23329758e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.23390968e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.23457897e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.23535156e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.23689674e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.23804857e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.23883860e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.23969418e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.24066177e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.24184086e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.24280727e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.24344893e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658573e-08  1.49999994e+00 
 1.24415054e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.24496032e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.24594505e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.24675278e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.24728910e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658589e-08  1.49999994e+00 
 1.24787554e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658571e-08  1.49999994e+00 
 1.24855284e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658595e-08  1.49999994e+00 
 1.24990743e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658571e-08  1.49999994e+00 
 1.25091746e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.25195584e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.25260634e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658588e-08  1.49999994e+00 
 1.25331960e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658572e-08  1.49999994e+00 
 1.25418972e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658590e-08  1.49999994e+00 
 1.25524132e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658574e-08  1.49999994e+00 
 1.25610498e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.25667812e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.25730492e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.25802887e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658588e-08  1.49999994e+00 
 1.25947677e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658568e-08  1.49999994e+00 
 1.26055616e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.26129652e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.26209832e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.26300521e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.26411041e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.26501636e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.26561792e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.26627568e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.26703500e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.26855362e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658568e-08  1.49999994e+00 
 1.26968565e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.27046210e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.27130297e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.27225394e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.27341280e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.27436262e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.27499328e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.27568286e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658569e-08  1.49999994e+00 
 1.27647878e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.27744667e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.27824061e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.27876777e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658567e-08  1.49999994e+00 
 1.27934421e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658588e-08  1.49999994e+00 
 1.28000999e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658589e-08  1.49999994e+00 
 1.28134154e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.28247871e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.28360934e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
